,movieId,rating
21267187,1,5.0
21267188,2,5.0
21267584,1,4.5
21268233,1,4.5
21270244,1,5.0
21270457,1,4.5
21270849,1,5.0
21271031,1,5.0
21271651,1,4.5
21272304,1,5.0
21276115,1,5.0
21276431,1,5.0
21276711,1,5.0
21277989,1,5.0
21278788,1,5.0
21281951,1,5.0
21284639,1,5.0
21284640,2,5.0
21285174,3,5.0
21285287,2,5.0
21286221,1,4.5
21286307,2,5.0
21288065,1,4.5
21289508,1,4.5
21290113,1,4.5
21292847,3,5.0
21293026,1,5.0
21293267,2,4.5
21294090,1,5.0
21295552,1,4.5
21297825,1,5.0
21298590,1,5.0
21298759,1,5.0
21299225,2,5.0
21301826,1,4.5
21301971,1,4.5
21301972,2,5.0
21304117,1,5.0
21305008,1,5.0
21306113,1,5.0
21306797,1,5.0
21307187,3,5.0
21308137,2,5.0
21308891,1,5.0
21310733,1,5.0
21310911,1,4.5
21313777,1,5.0
21315439,1,5.0
21316323,1,4.5
21316612,1,5.0
21319559,1,4.5
21319699,1,5.0
21319880,3,5.0
21322312,1,5.0
21323132,1,5.0
21323895,1,4.5
21323896,2,4.5
21324520,1,5.0
21324611,1,5.0
21327161,1,5.0
21327269,1,5.0
21330686,1,4.5
21331027,1,4.5
21332927,1,5.0
21333790,1,4.5
21333954,1,5.0
21334704,1,5.0
21334730,1,5.0
21334759,1,5.0
21334870,1,5.0
21334871,2,5.0
21336948,2,4.5
21337944,1,5.0
21340077,1,5.0
21342734,1,5.0
21342986,1,5.0
21343181,1,5.0
21343974,1,5.0
21346757,1,4.5
21348888,1,5.0
21348957,1,5.0
21350773,1,4.5
21351232,1,5.0
21351233,2,4.5
21352472,1,5.0
21352473,2,5.0
21353441,1,5.0
21356402,1,4.5
21356621,1,4.5
21356943,1,5.0
21357103,1,5.0
21358789,1,5.0
21358846,1,5.0
21359618,1,4.5
21360401,1,5.0
21364539,1,4.5
21367888,1,4.5
21367889,2,4.5
21370531,1,4.5
21372485,1,4.5
21373361,1,5.0
21374178,1,4.5
21374296,1,5.0
21374297,2,5.0
21375491,1,4.5
21376152,1,5.0
21377426,1,5.0
21378108,1,5.0
21378366,1,5.0
21378568,3,5.0
21379954,1,5.0
21382219,2,4.5
21383102,1,4.5
21383599,1,5.0
21385041,1,5.0
21386391,1,4.5
21387615,1,5.0
21387730,1,4.5
21389600,1,5.0
21390826,1,5.0
21392842,1,5.0
21395727,1,5.0
21396106,1,5.0
21400348,1,5.0
21402561,1,5.0
21402612,1,4.5
21402991,1,5.0
21403391,1,4.5
21405662,1,5.0
21406405,1,5.0
21406406,2,5.0
21407124,1,5.0
21407196,1,4.5
21408671,1,4.5
21409535,1,4.5
21410259,1,5.0
21412810,1,5.0
21412966,1,4.5
21414504,2,4.5
21415340,1,5.0
21420980,1,5.0
21422220,1,5.0
21422374,1,5.0
21423965,1,5.0
21424087,1,5.0
21424223,1,5.0
21424735,1,5.0
21425952,1,5.0
21426137,1,5.0
21427078,1,5.0
21427570,1,5.0
21427801,1,4.5
21432511,1,5.0
21434447,1,5.0
21436089,1,5.0
21436442,1,5.0
21436738,1,5.0
21437050,1,5.0
21438307,1,5.0
21438940,3,4.5
21439164,1,5.0
21439165,2,5.0
21440545,2,4.5
21440775,1,5.0
21440899,1,5.0
21440992,1,4.5
21442552,1,5.0
21442685,1,5.0
21445229,1,4.5
21445230,2,5.0
21445577,1,5.0
21445598,1,5.0
21445665,1,5.0
21446894,1,5.0
21447919,2,4.5
21448115,2,5.0
21449071,1,5.0
21450590,1,5.0
21450644,1,4.5
21452746,1,5.0
21453880,1,5.0
21455596,1,5.0
21455598,3,5.0
21458124,1,5.0
21458871,1,4.5
21464083,1,5.0
21468063,1,4.5
21469495,1,5.0
21469767,1,5.0
21471438,1,4.5
21472262,1,5.0
21473975,1,5.0
21473976,2,5.0
21474242,2,5.0
21477565,1,4.5
21477566,2,4.5
21479910,1,5.0
21480588,1,5.0
21481387,1,5.0
21481435,1,4.5
21481861,1,4.5
21484713,1,4.5
21484743,1,5.0
21484782,1,5.0
21484816,1,5.0
21485602,1,5.0
21486592,1,5.0
21487497,2,5.0
21488453,1,5.0
21489580,1,4.5
21489643,2,4.5
21490335,1,5.0
21492289,1,5.0
21495707,1,5.0
21496673,1,4.5
21499162,1,5.0
21500919,1,5.0
21501380,1,4.5
21502771,1,5.0
21503272,1,5.0
21503879,1,5.0
21503880,2,5.0
21507287,1,5.0
21507627,1,5.0
21507934,1,5.0
21509612,1,5.0
21510154,1,4.5
21511069,1,4.5
21514342,2,5.0
21514392,1,5.0
21516423,1,5.0
21517061,1,5.0
21518008,1,4.5
21518229,1,5.0
21518906,1,4.5
21518973,1,5.0
21520755,1,4.5
21521257,1,4.5
21523262,1,5.0
21523728,1,5.0
21525754,1,5.0
21527505,1,5.0
21528772,1,5.0
21528774,3,5.0
21531300,1,5.0
21531916,1,4.5
21532418,1,4.5
21532896,1,4.5
21533159,1,4.5
21533160,2,5.0
21535583,1,4.5
21536136,1,5.0
21536270,1,4.5
21536760,1,4.5
21539508,1,5.0
21539743,1,5.0
21541610,1,5.0
21542087,1,5.0
21544164,1,5.0
21544489,1,5.0
21545025,1,5.0
21545403,1,5.0
21546522,1,4.5
21547913,1,5.0
21550030,1,5.0
21550410,1,5.0
21552588,1,4.5
21554297,2,5.0
21554604,3,5.0
21554754,1,4.5
21556307,1,4.5
21556587,1,4.5
21556858,2,5.0
21556997,1,5.0
21557357,1,5.0
21557713,1,5.0
21557750,1,4.5
21558412,1,5.0
21558671,1,5.0
21559934,1,5.0
21561154,1,5.0
21561155,2,5.0
21561375,1,5.0
21562642,1,5.0
21562862,1,5.0
21564030,1,5.0
21564637,1,5.0
21564785,1,5.0
21565753,1,4.5
21565901,1,4.5
21566001,1,5.0
21571329,3,5.0
21571475,1,5.0
21571808,1,5.0
21572622,1,5.0
21573002,1,5.0
21573113,1,4.5
21573114,2,5.0
21574438,1,5.0
21575057,1,4.5
21575711,1,5.0
21576647,1,5.0
21576983,1,4.5
21579545,1,5.0
21580039,1,5.0
21580040,2,5.0
21580075,1,4.5
21580930,2,5.0
21581877,1,5.0
21582926,1,5.0
21583257,1,4.5
21584585,1,5.0
21585109,1,5.0
21585310,3,5.0
21585814,3,5.0
21589820,1,4.5
21593250,1,5.0
21593301,1,4.5
21593466,1,5.0
21594375,2,4.5
21594445,1,4.5
21594804,2,5.0
21594895,1,4.5
21596011,1,5.0
21596036,1,5.0
21596460,1,4.5
21598885,3,5.0
21601501,1,5.0
21602066,1,5.0
21607197,1,5.0
21607877,1,5.0
21608252,1,5.0
21608454,1,5.0
21608455,2,4.5
21609198,1,5.0
21609845,1,5.0
21610293,1,5.0
21611815,1,5.0
21612216,1,5.0
21612897,1,4.5
21612992,1,4.5
21614066,1,5.0
21614254,1,5.0
21615683,1,4.5
21621736,1,4.5
21623410,1,5.0
21623411,2,5.0
21623576,1,5.0
21626050,1,5.0
21626464,1,5.0
21629855,1,5.0
21629975,1,5.0
21630549,1,5.0
21630583,1,5.0
21633299,1,5.0
21634773,1,5.0
21635347,1,5.0
21635571,1,4.5
21637126,1,5.0
21640244,1,5.0
21640245,3,5.0
21640391,1,5.0
21643416,1,4.5
21643772,2,5.0
21650549,1,5.0
21650650,1,5.0
21651857,2,5.0
21652238,1,5.0
21653152,1,5.0
21653585,1,4.5
21655218,1,5.0
21655635,1,4.5
21658032,1,5.0
21658538,1,5.0
21668409,1,5.0
21668410,2,5.0
21675043,1,5.0
21676964,1,5.0
21677096,1,5.0
21685159,1,5.0
21685465,1,5.0
21686047,1,5.0
21689345,1,5.0
21689346,2,5.0
21690744,1,5.0
21690894,1,5.0
21691246,1,5.0
21691534,1,5.0
21692023,1,5.0
21692366,1,5.0
21692573,1,4.5
21694553,1,4.5
21695411,1,4.5
21695703,1,4.5
21700079,1,4.5
21700136,1,5.0
21700455,1,5.0
21703176,1,4.5
21704395,1,5.0
21705683,1,5.0
21705863,1,5.0
21705892,1,4.5
21707123,1,5.0
21709576,1,4.5
21710476,1,4.5
21711052,1,4.5
21711972,1,4.5
21714206,1,5.0
21715469,1,5.0
21715646,1,4.5
21718757,1,4.5
21719552,1,5.0
21722464,1,5.0
21722654,1,5.0
21726671,1,5.0
21728639,1,4.5
21728975,1,5.0
21729256,1,5.0
21729513,1,4.5
21730915,1,5.0
21735138,1,5.0
21735835,1,4.5
21736686,1,5.0
21738168,1,4.5
21738449,1,4.5
21740471,1,5.0
21744210,1,5.0
21744235,1,4.5
21744571,1,5.0
21745266,1,5.0
21747139,1,4.5
21748554,1,5.0
21749121,1,5.0
21749459,1,5.0
21749601,1,4.5
21749758,1,5.0
21752279,1,5.0
21752530,1,4.5
21752531,2,5.0
21753089,1,5.0
21754527,1,4.5
21757293,1,5.0
21757872,1,5.0
21758044,1,5.0
21758562,1,5.0
21758564,3,5.0
21760045,1,5.0
21760155,1,5.0
21760343,1,5.0
21760344,2,4.5
21760795,1,4.5
21760935,1,5.0
21764065,1,5.0
21765353,1,5.0
21765505,1,5.0
21766667,1,5.0
21768858,1,4.5
21769332,1,5.0
21770326,1,5.0
21770423,1,4.5
21771879,1,5.0
21772227,1,4.5
21774392,1,5.0
21777102,2,4.5
21777605,1,5.0
21782365,1,4.5
21784191,2,5.0
21784508,1,5.0
21786160,1,5.0
21788293,1,5.0
21788366,1,5.0
21791566,1,4.5
21794625,1,4.5
21794996,2,5.0
21795693,1,4.5
21796678,1,5.0
21798123,3,5.0
21798148,3,5.0
21802131,1,4.5
21802868,1,5.0
21804962,1,5.0
21806672,1,4.5
21810922,3,5.0
21813412,1,4.5
21814544,1,5.0
21814671,1,4.5
21814672,2,5.0
21815652,1,5.0
21816331,1,4.5
21819221,1,4.5
21819923,1,4.5
21820863,1,5.0
21822068,1,4.5
21822235,1,5.0
21822324,1,5.0
21823493,1,5.0
21825740,1,5.0
21828012,1,5.0
21828013,2,5.0
21828676,1,5.0
21829222,3,5.0
21829677,1,5.0
21830029,1,4.5
21831162,1,5.0
21832785,1,4.5
21837302,1,5.0
21837680,1,5.0
21838630,1,5.0
21838822,1,5.0
21839170,1,5.0
21839324,1,5.0
21839407,1,4.5
21840132,1,5.0
21841281,2,5.0
21842653,1,4.5
21842746,1,5.0
21842892,1,5.0
21843416,1,5.0
21843747,1,4.5
21844887,1,4.5
21846205,1,4.5
21846206,2,4.5
21846837,1,5.0
21848339,1,5.0
21851260,1,5.0
21851733,1,5.0
21851988,1,4.5
21852016,1,4.5
21855628,1,5.0
21855988,1,5.0
21856992,1,4.5
21861517,1,5.0
21862233,2,5.0
21867201,1,5.0
21867446,2,5.0
21867794,1,5.0
21869553,1,4.5
21871032,2,4.5
21872473,1,5.0
21873046,1,5.0
21873242,1,4.5
21876900,1,4.5
21877643,1,5.0
21878095,1,4.5
21881578,1,5.0
21882224,1,4.5
21882459,1,5.0
21884200,1,5.0
21884683,1,5.0
21887759,1,5.0
21887966,1,4.5
21888305,1,5.0
21889007,1,5.0
21889969,1,5.0
21890884,1,4.5
21891082,1,4.5
21892646,1,5.0
21893222,1,5.0
21893223,2,5.0
21895831,1,5.0
21898247,1,4.5
21898248,2,4.5
21898589,1,5.0
21898591,3,4.5
21901295,1,5.0
21902758,1,4.5
21904472,1,5.0
21904474,3,5.0
21906821,1,5.0
21907165,1,5.0
21907707,1,4.5
21908497,1,4.5
21909097,1,5.0
21909386,1,5.0
21911599,1,5.0
21912555,1,4.5
21913534,1,5.0
21916626,1,4.5
21916883,1,5.0
21918101,1,5.0
21918978,1,5.0
21921224,1,4.5
21921727,2,4.5
21922042,1,5.0
21924138,1,4.5
21925390,1,4.5
21926526,1,5.0
21927203,3,5.0
21928172,1,5.0
21929589,2,4.5
21929910,1,5.0
21932875,1,5.0
21933339,1,5.0
21933707,1,5.0
21935279,1,4.5
21936363,1,4.5
21937373,1,5.0
21940275,1,5.0
21940653,2,5.0
21941372,1,5.0
21941921,1,5.0
21942058,1,4.5
21944770,3,5.0
21944791,1,5.0
21946854,1,4.5
21947348,1,5.0
21948182,1,5.0
21950679,1,5.0
21954111,1,5.0
21956400,1,5.0
21957613,1,5.0
21958517,1,5.0
21958786,1,5.0
21959793,1,4.5
21960344,1,4.5
21967182,2,5.0
21970070,2,5.0
21970184,1,5.0
21971038,1,5.0
21974215,1,4.5
21975498,1,5.0
21976606,1,5.0
21979144,1,5.0
21979210,1,5.0
21979820,1,5.0
21981918,1,5.0
21983158,1,5.0
21984350,1,5.0
21985997,1,4.5
21987374,1,5.0
21988056,2,5.0
21988444,1,5.0
21988745,1,4.5
21990657,1,5.0
21992694,1,5.0
21993411,1,5.0
21994226,1,4.5
21996778,1,5.0
21996822,1,5.0
21997722,1,5.0
21999787,1,5.0
22000718,1,4.5
22002152,1,5.0
22002685,1,5.0
22009219,1,4.5
22011361,1,4.5
22011436,1,5.0
22011616,1,5.0
22017215,2,4.5
22017725,1,5.0
22019604,1,5.0
22020375,1,5.0
22021005,1,5.0
22021006,3,5.0
22021228,1,5.0
22022421,1,5.0
22022905,1,5.0
22024087,1,4.5
22025045,1,5.0
22025981,1,4.5
22026204,1,5.0
22026790,1,5.0
22029390,1,5.0
22029678,2,5.0
22030551,1,5.0
22031762,1,4.5
22033612,1,5.0
22035100,3,5.0
22035964,1,5.0
22036095,1,5.0
22036624,1,4.5
22038013,1,5.0
22038705,1,4.5
22042023,1,4.5
22042059,3,5.0
22044728,1,4.5
22046660,1,5.0
22047858,3,5.0
22049896,2,5.0
22052668,2,5.0
22053211,1,5.0
22053339,1,5.0
22053542,1,5.0
22053647,1,5.0
22055470,1,5.0
22056097,1,5.0
22056769,3,5.0
22057013,2,4.5
22057235,2,5.0
22058714,2,5.0
22059711,1,5.0
22064469,1,5.0
22064470,2,5.0
22068473,1,5.0
22068937,1,5.0
22069094,2,4.5
22073684,1,5.0
22075695,1,5.0
22078669,2,5.0
22078838,1,5.0
22083283,1,5.0
22086165,1,5.0
22086446,1,5.0
22087319,1,5.0
22090875,1,5.0
22091165,1,5.0
22092390,1,5.0
22093634,1,5.0
22093796,1,5.0
22096724,1,5.0
22097238,1,5.0
22099512,2,5.0
22100066,1,5.0
22100916,1,5.0
22101411,1,5.0
22102225,1,4.5
22102464,1,4.5
22102821,1,4.5
22103776,1,5.0
22104506,1,4.5
22105903,1,4.5
22107602,1,5.0
22107993,1,5.0
22108240,1,5.0
22108455,1,4.5
22110657,1,5.0
22115245,1,4.5
22116194,1,5.0
22118298,1,4.5
22119117,1,5.0
22119153,1,5.0
22122256,1,5.0
22122482,1,5.0
22123126,1,5.0
22124210,1,5.0
22126354,1,5.0
22129148,1,5.0
22129873,1,5.0
22131062,3,5.0
22131701,1,5.0
22132314,1,5.0
22136040,1,5.0
22136968,1,4.5
22137378,1,4.5
22138114,1,5.0
22139250,1,5.0
22140095,1,5.0
22141628,1,5.0
22142920,1,5.0
22142941,2,5.0
22147022,1,4.5
22147604,1,4.5
22149269,1,5.0
22149562,1,4.5
22150463,1,5.0
22153051,1,5.0
22153519,1,5.0
22154439,1,5.0
22155260,1,4.5
22155744,1,4.5
22155877,1,4.5
22157587,1,5.0
22157635,1,5.0
22158853,1,4.5
22160121,1,4.5
22160437,1,5.0
22161452,1,5.0
22161664,1,4.5
22163907,1,5.0
22164749,1,5.0
22164750,2,4.5
22164858,1,5.0
22165760,3,5.0
22166660,1,4.5
22167568,1,5.0
22168344,2,5.0
22168857,1,4.5
22169953,3,5.0
22172050,3,5.0
22174691,1,5.0
22175571,1,5.0
22175908,1,5.0
22177121,1,4.5
22177528,1,5.0
22177529,3,5.0
22178286,1,5.0
22180166,1,5.0
22180596,1,4.5
22181268,1,5.0
22181456,1,5.0
22181457,2,5.0
22183882,2,5.0
22184817,1,4.5
22184818,2,5.0
22185462,1,5.0
22185977,1,4.5
22186270,1,5.0
22189428,1,5.0
22190233,1,4.5
22190566,1,5.0
22190591,1,4.5
22194146,2,4.5
22194350,1,5.0
22195317,1,4.5
22197321,1,5.0
22197872,2,5.0
22198332,1,5.0
22198464,1,4.5
22199233,1,5.0
22199881,1,5.0
22200026,2,4.5
22200275,3,5.0
22200935,1,4.5
22201341,1,5.0
22202267,1,5.0
22202921,1,4.5
22204251,1,4.5
22205442,1,5.0
22205935,1,5.0
22207089,1,5.0
22207269,1,4.5
22209310,1,5.0
22212765,1,5.0
22212766,3,5.0
22213767,1,4.5
22216011,1,4.5
22220284,2,5.0
22220953,1,5.0
22222666,1,4.5
22223231,1,5.0
22224234,1,5.0
22224235,3,4.5
22224846,1,5.0
22226039,1,5.0
22226305,1,5.0
22226479,3,5.0
22228623,1,4.5
22235128,2,5.0
22236273,1,5.0
22237031,1,5.0
22239201,1,4.5
22239408,1,4.5
22241528,1,5.0
22241563,1,5.0
22242765,1,5.0
22243750,2,5.0
22243986,1,5.0
22246709,1,5.0
22248379,1,4.5
22248747,1,4.5
22249564,1,5.0
22249651,1,5.0
22250057,1,5.0
22250502,1,5.0
22251961,1,5.0
22253012,1,5.0
22253535,1,4.5
22257063,1,5.0
22257157,3,5.0
22260203,2,5.0
22260326,1,5.0
22260994,1,5.0
22261351,1,4.5
22261352,2,4.5
22265439,2,5.0
22267993,1,4.5
22268615,1,5.0
22269115,2,4.5
22270718,1,5.0
22270830,1,5.0
22273056,1,5.0
22273076,1,5.0
22274221,1,4.5
22275461,1,5.0
22276362,1,5.0
22277326,1,5.0
22279139,1,4.5
22281584,1,5.0
22281846,1,5.0
22281847,3,5.0
22282164,1,4.5
22282344,1,4.5
22284797,1,5.0
22287287,1,5.0
22287664,1,5.0
22288993,1,5.0
22289127,1,4.5
22289883,1,5.0
22290681,1,5.0
22290682,2,5.0
22291179,1,4.5
22291621,1,5.0
22293673,1,5.0
22293819,1,5.0
22294593,1,4.5
22296041,1,4.5
22296102,1,5.0
22296599,2,5.0
22296600,3,5.0
22298657,1,4.5
22299039,1,5.0
22299970,1,4.5
22301459,1,5.0
22301553,1,4.5
22301619,1,5.0
22303962,1,4.5
22303963,2,5.0
22304969,1,5.0
22305555,1,5.0
22306123,1,4.5
22307844,2,5.0
22308074,1,5.0
22308164,1,5.0
22308976,1,5.0
22309064,1,5.0
22309811,1,4.5
22311061,1,5.0
22311062,2,5.0
22311063,3,5.0
22312249,2,5.0
22312548,1,5.0
22313448,1,5.0
22313864,1,5.0
22318827,1,5.0
22319613,1,4.5
22320590,1,5.0
22320820,1,5.0
22321796,1,5.0
22323266,1,4.5
22324983,1,5.0
22327252,1,5.0
22327507,1,5.0
22328522,1,5.0
22328955,1,4.5
22330241,1,4.5
22330399,2,5.0
22331139,1,5.0
22332964,1,5.0
22333323,1,5.0
22335985,1,5.0
22337255,1,5.0
22338379,1,5.0
22338535,1,4.5
22340000,1,5.0
22341623,1,5.0
22342326,1,5.0
22344002,1,5.0
22344107,1,5.0
22344834,1,5.0
22345268,1,5.0
22346293,3,5.0
22346431,1,5.0
22348347,2,5.0
22348426,1,4.5
22351780,1,5.0
22353204,2,5.0
22353639,1,5.0
22353873,1,4.5
22356513,1,5.0
22357038,1,4.5
22358144,1,5.0
22358145,2,5.0
22358531,1,4.5
22358914,1,5.0
22359228,1,5.0
22360046,1,5.0
22361002,1,5.0
22361156,1,5.0
22361671,1,5.0
22362242,1,4.5
22362381,1,5.0
22364609,3,5.0
22368405,1,4.5
22372571,1,5.0
22372685,1,5.0
22373354,2,4.5
22374226,1,5.0
22374701,1,5.0
22375581,1,5.0
22375630,1,4.5
22375731,1,5.0
22376827,1,5.0
22377240,1,4.5
22377668,1,4.5
22377730,1,5.0
22378248,1,5.0
22379350,1,5.0
22381863,1,4.5
22382500,1,5.0
22382749,1,5.0
22385898,1,5.0
22386238,1,5.0
22387501,1,5.0
22390997,1,5.0
22390998,3,5.0
22398698,1,5.0
22398887,1,5.0
22399231,1,4.5
22399671,1,5.0
22400419,1,5.0
22402697,1,5.0
22404204,1,4.5
22405059,1,5.0
22405604,2,4.5
22407574,3,5.0
22407910,1,5.0
22409069,2,4.5
22410688,1,5.0
22411762,1,5.0
22411763,2,5.0
22411934,1,5.0
22412505,1,5.0
22413279,1,5.0
22413449,1,5.0
22413450,3,5.0
22413591,1,5.0
22417236,1,5.0
22417258,2,5.0
22418144,1,4.5
22418479,1,4.5
22418625,1,4.5
22419175,1,4.5
22419336,1,4.5
22419785,1,5.0
22420092,2,5.0
22421793,1,4.5
22422422,1,4.5
22422536,1,5.0
22422602,1,5.0
22422603,2,5.0
22422822,1,5.0
22424244,1,4.5
22424915,1,4.5
22426212,1,5.0
22427853,3,5.0
22428072,1,4.5
22428860,2,4.5
22429786,1,4.5
22431243,1,5.0
22431292,1,5.0
22435958,1,5.0
22437734,1,4.5
22438529,1,5.0
22441226,1,5.0
22441252,1,5.0
22441378,1,5.0
22441425,1,5.0
22443767,1,5.0
22448677,1,5.0
22450117,1,4.5
22450552,1,5.0
22452047,2,5.0
22452930,1,5.0
22455707,1,4.5
22457555,1,5.0
22458378,1,4.5
22459731,2,4.5
22460317,2,4.5
22460684,2,5.0
22460746,2,5.0
22462553,1,4.5
22462793,1,5.0
22463022,1,5.0
22465283,1,4.5
22466113,2,5.0
22466114,3,5.0
22469249,1,5.0
22469283,1,5.0
22470525,1,4.5
22470828,2,5.0
22471080,1,5.0
22471638,3,5.0
22471873,1,4.5
22472197,1,4.5
22474039,1,5.0
22476329,1,4.5
22476569,1,5.0
22477981,1,4.5
22477982,2,5.0
22478649,1,4.5
22479083,1,4.5
22479715,1,5.0
22479897,1,5.0
22481676,1,5.0
22482760,1,5.0
22485060,1,5.0
22485434,1,4.5
22487061,1,5.0
22492868,1,5.0
22493772,1,5.0
22494177,1,5.0
22495046,1,4.5
22497434,1,4.5
22498972,1,5.0
22503865,1,5.0
22506894,1,4.5
22510196,1,5.0
22514864,1,5.0
22514865,3,5.0
22514919,2,5.0
22516880,1,4.5
22517029,1,5.0
22518779,2,4.5
22519894,1,4.5
22520227,1,4.5
22520355,1,5.0
22520554,1,5.0
22521210,1,5.0
22524247,1,4.5
22524666,1,5.0
22525745,1,5.0
22526666,2,5.0
22528726,1,4.5
22529610,1,5.0
22529689,1,4.5
22532055,1,5.0
22532188,1,5.0
22532514,1,5.0
22532515,2,5.0
22534009,1,5.0
22535533,1,4.5
22537113,1,5.0
22537114,2,5.0
22540283,1,4.5
22542361,1,4.5
22544899,1,5.0
22545677,2,5.0
22545792,2,4.5
22547873,1,5.0
22548504,1,4.5
22548993,1,5.0
22553017,1,4.5
22554595,1,5.0
22560158,1,5.0
22560625,1,5.0
22560745,1,4.5
22561152,1,5.0
22561846,1,4.5
22562276,1,5.0
22562616,1,4.5
22566783,1,5.0
22567070,1,5.0
22569192,1,4.5
22569428,1,5.0
22569795,1,5.0
22571470,1,5.0
22571925,3,5.0
22572468,2,5.0
22574001,1,5.0
22574002,2,4.5
22578191,1,4.5
22580158,1,5.0
22580743,1,5.0
22583253,1,5.0
22583254,2,4.5
22585514,2,5.0
22585625,1,4.5
22587006,2,4.5
22587642,1,4.5
22588114,2,4.5
22588707,1,5.0
22588708,3,5.0
22589237,1,5.0
22589238,2,4.5
22590133,1,5.0
22591269,1,5.0
22591858,1,5.0
22591997,1,4.5
22592204,3,5.0
22592337,1,5.0
22594470,1,5.0
22594570,1,4.5
22595380,1,4.5
22595551,1,5.0
22596305,1,4.5
22596956,1,4.5
22599460,1,5.0
22600153,1,5.0
22600215,1,5.0
22600216,2,5.0
22606650,1,5.0
22608379,1,5.0
22608440,1,5.0
22608535,1,5.0
22608882,1,5.0
22609572,1,5.0
22609573,2,5.0
22610916,2,5.0
22610983,1,4.5
22611252,1,5.0
22612069,1,5.0
22612618,2,5.0
22615240,1,5.0
22616237,1,5.0
22616387,2,4.5
22617121,1,5.0
22617407,1,5.0
22617966,1,5.0
22618164,1,5.0
22618507,1,4.5
22619416,1,4.5
22619627,1,5.0
22620109,1,5.0
22620591,1,4.5
22620973,1,4.5
22621168,1,5.0
22621169,2,5.0
22622218,1,5.0
22624534,1,5.0
22626060,1,5.0
22626268,1,4.5
22627179,1,5.0
22627475,1,5.0
22628737,1,5.0
22629521,1,5.0
22629583,1,5.0
22631961,1,4.5
22632858,1,5.0
22634725,1,5.0
22635706,1,5.0
22636366,1,5.0
22638265,1,5.0
22639896,1,5.0
22644827,1,5.0
22645650,1,5.0
22645776,1,5.0
22645886,1,4.5
22647373,1,4.5
22649278,1,5.0
22651095,3,5.0
22652229,2,5.0
22652397,3,5.0
22652436,1,5.0
22653018,1,4.5
22653076,1,4.5
22654535,1,5.0
22655335,1,4.5
22657276,1,5.0
22657277,3,5.0
22657675,2,5.0
22659526,1,4.5
22659932,1,4.5
22660185,1,5.0
22660890,1,5.0
22663856,1,5.0
22664720,3,5.0
22665385,1,4.5
22667900,1,4.5
22669106,1,4.5
22670259,1,5.0
22670583,1,5.0
22671215,1,5.0
22671355,1,4.5
22672528,1,5.0
22672529,2,5.0
22672530,3,5.0
22674432,1,4.5
22675226,1,5.0
22678330,1,4.5
22678901,1,5.0
22680190,1,5.0
22682809,1,5.0
22684032,1,4.5
22684539,1,4.5
22685409,1,5.0
22685560,1,5.0
22686784,1,5.0
22687275,2,5.0
22688002,1,5.0
22688124,1,5.0
22691117,1,5.0
22691941,1,4.5
22692451,1,4.5
22693341,3,5.0
22693857,1,5.0
22694734,1,5.0
22694919,1,4.5
22695545,1,5.0
22695651,1,5.0
22695877,1,5.0
22695983,1,5.0
22697829,1,5.0
22698804,1,5.0
22700478,1,5.0
22702729,1,4.5
22703287,1,5.0
22703499,1,5.0
22704722,2,5.0
22704742,1,4.5
22704930,1,5.0
22706408,1,5.0
22707295,1,5.0
22707296,2,5.0
22709130,1,5.0
22710476,1,4.5
22714710,1,5.0
22717640,1,5.0
22718625,1,5.0
22718626,2,5.0
22720634,1,5.0
22721186,1,5.0
22722005,1,5.0
22722524,2,5.0
22723781,2,5.0
22726982,1,4.5
22728358,1,5.0
22728642,1,5.0
22729471,1,5.0
22729585,1,5.0
22730214,3,5.0
22732206,1,5.0
22732207,2,5.0
22732584,1,5.0
22734005,1,4.5
22734800,1,4.5
22735156,1,5.0
22735805,1,5.0
22738452,1,5.0
22740313,1,5.0
22740690,1,5.0
22741704,1,5.0
22741878,1,4.5
22742775,1,4.5
22743023,2,5.0
22743433,2,5.0
22744186,3,5.0
22744416,1,5.0
22744720,1,5.0
22747800,1,5.0
22748898,1,4.5
22749112,1,5.0
22753203,1,5.0
22753333,1,5.0
22754192,1,5.0
22755012,1,5.0
22756468,1,5.0
22756637,1,4.5
22757573,1,5.0
22761517,1,5.0
22761882,1,5.0
22762334,1,5.0
22763217,1,5.0
22763818,1,4.5
22765211,1,4.5
22770382,1,5.0
22770900,1,5.0
22771337,1,5.0
22772663,1,4.5
22773417,1,5.0
22774659,1,4.5
22776607,1,4.5
22778382,1,4.5
22779772,1,4.5
22782338,1,4.5
22783743,1,5.0
22786262,1,5.0
22786263,3,5.0
22787186,1,4.5
22792010,1,5.0
22792980,1,5.0
22793317,2,5.0
22793668,1,4.5
22794095,1,4.5
22796808,1,5.0
22798260,1,5.0
22798329,1,5.0
22799127,2,4.5
22801408,1,4.5
22802689,1,5.0
22802789,1,5.0
22803858,1,5.0
22804340,1,5.0
22804543,1,4.5
22806618,1,5.0
22808004,1,5.0
22808450,1,5.0
22810314,1,5.0
22812718,1,5.0
22813316,1,4.5
22814155,1,4.5
22814359,1,5.0
22814573,1,5.0
22815762,1,4.5
22817202,1,5.0
22818814,1,5.0
22818881,3,5.0
22822201,1,5.0
22824240,1,5.0
22824417,1,5.0
22825043,1,5.0
22825854,1,5.0
22828934,1,5.0
22829612,1,5.0
22830939,2,5.0
22831396,1,4.5
22832836,2,5.0
22833001,2,5.0
22833047,1,5.0
22833048,2,5.0
