,movieId,avg_rating,ratingcounts
40603,165489,3.630434782608696,23
40604,165491,3.6283783783783785,74
40605,165493,3.857142857142857,14
40606,165495,2.5,1
40607,165497,3.357142857142857,7
40608,165499,3.625,4
40609,165501,2.9166666666666665,6
40610,165503,3.8846153846153846,169
40611,165505,2.5,3
40612,165507,4.0,2
40613,165509,3.25,2
40614,165511,3.25,4
40615,165519,4.5,1
40616,165523,3.0,3
40617,165525,3.5,4
40618,165527,3.825,160
40619,165529,2.25,4
40620,165531,1.9285714285714286,7
40621,165533,3.625,8
40622,165535,1.0,1
40623,165537,2.6052631578947367,19
40624,165539,2.576923076923077,39
40625,165541,3.5,2
40626,165543,3.25,2
40627,165545,3.375,12
40628,165547,3.5,3
40629,165549,3.8446267866596084,1889
40630,165551,3.916887417218543,1510
40631,165553,3.3260869565217392,23
40632,165555,3.1785714285714284,14
40633,165557,4.0,1
40634,165559,4.5,1
40635,165563,4.0,4
40636,165565,3.0,3
40637,165567,3.375,4
40638,165569,2.7,5
40639,165571,3.25,2
40640,165573,3.0,3
40641,165575,4.0,5
40642,165577,2.5,2
40643,165579,3.0,3
40644,165581,3.25,8
40645,165583,3.25,2
40646,165585,3.0,1
40647,165587,4.0,1
40648,165589,1.5833333333333333,6
40649,165591,2.625,4
40650,165593,3.1666666666666665,3
40651,165595,3.0,1
40652,165599,3.5,1
40653,165601,2.945945945945946,74
40654,165603,3.4618441971383147,629
40655,165605,3.7,5
40656,165609,0.5,1
40657,165611,3.25,4
40658,165613,2.8,5
40659,165615,2.0,1
40660,165621,2.75,2
40661,165625,3.875,4
40662,165627,2.75,2
40663,165629,3.1,10
40664,165631,3.6818181818181817,11
40665,165633,3.9166666666666665,6
40666,165635,3.310344827586207,29
40667,165637,3.0,4
40668,165639,3.7,85
40669,165641,3.7573529411764706,68
40670,165643,3.3484848484848486,33
40671,165645,2.6923076923076925,117
40672,165647,2.7142857142857144,21
40673,165649,4.0,1
40674,165651,3.9473684210526314,19
40675,165653,3.8333333333333335,3
40676,165655,2.5,2
40677,165661,3.25,6
40678,165663,3.25,2
40679,165665,3.5,2
40680,165667,1.6666666666666667,3
40681,165669,2.989795918367347,49
40682,165671,4.0,11
40683,165673,3.84375,16
40684,165675,3.25,4
40685,165677,3.375,8
40686,165679,0.5,1
40687,165681,2.9130434782608696,23
40688,165683,2.5,2
40689,165685,3.5,9
40690,165687,2.6666666666666665,3
40691,165689,4.5,1
40692,165691,3.5,1
40693,165693,2.25,2
40694,165695,4.5,1
40695,165699,2.891891891891892,37
40696,165701,2.0,1
40697,165703,2.3333333333333335,3
40698,165709,3.7857142857142856,21
40699,165713,4.0,1
40700,165715,3.0833333333333335,6
40701,165717,2.3,5
40702,165719,1.3888888888888888,9
40703,165721,2.5,1
40704,165723,2.9375,16
40705,165725,2.5,1
40706,165727,3.4,5
40707,165729,3.7857142857142856,7
40708,165731,3.5,2
40709,165733,4.0,2
40710,165735,2.875,8
40711,165737,4.0,9
40712,165739,2.8333333333333335,3
40713,165741,3.375,4
40714,165743,2.75,2
40715,165745,5.0,1
40716,165747,3.0,2
40717,165749,3.9,5
40718,165753,2.6875,8
40719,165755,2.6666666666666665,3
40720,165757,2.5,3
40721,165759,3.25,2
40722,165761,2.8333333333333335,3
40723,165767,3.5,1
40724,165771,1.0,1
40725,165773,2.8,5
40726,165775,5.0,1
40727,165777,3.0,1
40728,165781,3.5,1
40729,165787,5.0,3
40730,165791,3.0,1
40731,165797,3.5,2
40732,165799,2.5,1
40733,165801,2.9,5
40734,165803,3.4,5
40735,165805,2.5,1
40736,165807,2.0,5
40737,165809,3.0,1
40738,165811,2.5,1
40739,165815,2.5,1
40740,165817,3.0,2
40741,165819,2.5,6
40742,165821,4.25,2
40743,165823,3.475609756097561,41
40744,165825,3.8333333333333335,6
40745,165827,3.5,3
40746,165829,3.5,1
40747,165831,3.4056603773584904,53
40748,165833,2.0,1
40749,165835,3.5,2
40750,165837,2.6666666666666665,15
40751,165841,3.8333333333333335,15
40752,165843,3.375,16
40753,165845,2.875,4
40754,165847,3.75,2
40755,165849,3.2666666666666666,15
40756,165851,4.25,2
40757,165853,3.5,22
40758,165855,2.6875,16
40759,165857,2.0,1
40760,165859,3.210526315789474,38
40761,165861,1.5,1
40762,165863,3.5833333333333335,6
40763,165865,3.95,10
40764,165867,4.0,1
40765,165869,3.673076923076923,26
40766,165871,2.75,2
40767,165873,3.5,4
40768,165875,4.0,2
40769,165877,2.85,10
40770,165879,2.5833333333333335,12
40771,165881,4.0,1
40772,165883,3.517857142857143,28
40773,165885,3.2708333333333335,24
40774,165889,2.625,4
40775,165891,2.3125,8
40776,165893,2.3333333333333335,6
40777,165895,2.25,2
40778,165897,2.7948717948717947,39
40779,165899,3.5,3
40780,165901,3.8333333333333335,6
40781,165903,2.75,2
40782,165905,4.5,1
40783,165907,4.0,1
40784,165909,3.5,1
40785,165911,4.5,1
40786,165913,4.5,1
40787,165915,3.0,1
40788,165917,2.5,1
40789,165919,1.0,1
40790,165923,3.0,4
40791,165925,3.6666666666666665,3
40792,165927,2.9130434782608696,23
40793,165929,2.85,10
40794,165931,3.0,5
40795,165933,3.7058823529411766,17
40796,165935,3.5,2
40797,165937,3.468384074941452,427
40798,165939,3.59375,16
40799,165941,3.235294117647059,17
40800,165945,3.5,1
40801,165947,3.0454545454545454,132
40802,165949,3.75,2
40803,165951,2.7222222222222223,9
40804,165953,3.0,2
40805,165957,3.25,2
40806,165959,3.658333333333333,60
40807,165961,3.6666666666666665,48
40808,165963,3.8,25
40809,165965,3.0,3
40810,165967,2.5,1
40811,165969,4.0344827586206895,145
40812,165973,2.75,2
40813,165981,3.375,4
40814,165985,3.6,5
40815,165987,4.5,1
40816,165989,3.0,1
40817,166005,3.1,5
40818,166007,4.5,1
40819,166009,3.8,10
40820,166011,3.1666666666666665,6
40821,166013,2.875,8
40822,166015,3.673076923076923,26
40823,166018,4.75,2
40824,166020,2.0,47
40825,166022,3.1666666666666665,6
40826,166024,4.210194174757282,1030
40827,166026,3.3333333333333335,12
40828,166028,4.5,3
40829,166030,2.4,5
40830,166034,4.0,1
40831,166036,3.5,8
40832,166038,3.5,1
40833,166040,3.0,3
40834,166042,3.5,39
40835,166044,2.1666666666666665,3
40836,166046,3.25,2
40837,166048,3.75,2
40838,166050,4.0,2
40839,166052,3.25,4
40840,166054,3.75,2
40841,166056,2.25,2
40842,166060,2.25,2
40843,166062,3.0,2
40844,166064,2.5,3
40845,166066,2.5,1
40846,166068,3.0,5
40847,166070,3.0,9
40848,166072,3.5,3
40849,166074,3.4285714285714284,7
40850,166076,2.0,1
40851,166126,3.0555555555555554,9
40852,166136,3.0,1
40853,166138,3.0,2
40854,166140,3.0869565217391304,23
40855,166143,3.8125,8
40856,166145,2.6666666666666665,3
40857,166147,1.5,1
40858,166149,3.3934426229508197,61
40859,166151,2.0,5
40860,166153,4.1,5
40861,166155,2.8333333333333335,3
40862,166157,3.6666666666666665,6
40863,166159,1.0,1
40864,166161,3.0,2
40865,166163,2.5,6
40866,166165,2.75,2
40867,166167,4.428571428571429,7
40868,166169,3.625,4
40869,166171,3.5,2
40870,166173,2.625,4
40871,166175,3.5,6
40872,166177,2.75,2
40873,166179,3.25,12
40874,166181,0.5,1
40875,166183,3.7083333333333335,72
40876,166185,3.5,8
40877,166187,3.0,3
40878,166189,3.0,3
40879,166191,3.1666666666666665,3
40880,166193,4.5,2
40881,166195,4.375,4
40882,166197,3.5,2
40883,166199,3.25,2
40884,166201,3.5,4
40885,166203,3.1136363636363638,22
40886,166205,4.5,1
40887,166207,3.8333333333333335,3
40888,166209,4.5,2
40889,166211,3.75,2
40890,166213,3.0384615384615383,13
40891,166215,4.5,1
40892,166217,3.5714285714285716,7
40893,166219,5.0,1
40894,166221,3.625,4
40895,166223,5.0,1
40896,166225,3.0,2
40897,166227,3.5,2
40898,166229,4.75,2
40899,166231,5.0,1
40900,166233,3.25,4
40901,166235,2.515625,32
40902,166237,3.0,2
40903,166239,3.0,1
40904,166241,3.0,5
40905,166243,2.5,2
40906,166245,3.6944444444444446,36
40907,166247,3.3,5
40908,166251,2.0,2
40909,166253,4.0,1
40910,166255,3.0714285714285716,7
40911,166257,2.25,2
40912,166259,3.590909090909091,11
40913,166263,3.5,1
40914,166265,5.0,1
40915,166267,4.75,2
40916,166269,3.0,1
40917,166273,3.0,4
40918,166275,3.375,4
40919,166277,4.0,2
40920,166279,4.25,2
40921,166281,2.4444444444444446,9
40922,166283,3.0714285714285716,7
40923,166285,3.515151515151515,33
40924,166287,2.9444444444444446,9
40925,166289,2.9,5
40926,166291,4.089130434782609,230
40927,166293,5.0,1
40928,166295,3.8157894736842106,19
40929,166297,2.5,1
40930,166299,3.5,4
40931,166301,2.875,4
40932,166303,4.0,1
40933,166306,2.9285714285714284,7
40934,166310,3.6842105263157894,19
40935,166312,3.409090909090909,11
40936,166316,3.5,1
40937,166318,4.0,1
40938,166320,4.5,1
40939,166322,3.625,4
40940,166324,4.0,3
40941,166326,2.0,1
40942,166328,4.0,1
40943,166330,3.0,1
40944,166332,2.8333333333333335,3
40945,166334,3.5,1
40946,166336,3.0,1
40947,166340,2.5,1
40948,166342,3.5,1
40949,166346,2.7222222222222223,9
40950,166348,3.6,5
40951,166369,3.8846153846153846,39
40952,166371,3.5,2
40953,166373,2.9375,8
40954,166375,3.0,2
40955,166379,3.6944444444444446,18
40956,166383,1.5,1
40957,166389,2.25,2
40958,166391,3.0,1
40959,166393,3.75,2
40960,166395,2.5714285714285716,7
40961,166399,2.75,2
40962,166401,1.5,3
40963,166403,2.9166666666666665,6
40964,166405,2.5,1
40965,166409,3.0,4
40966,166411,3.0,1
40967,166413,2.0,2
40968,166415,3.0,3
40969,166419,3.3,5
40970,166421,4.0,1
40971,166423,3.4,5
40972,166425,3.75,2
40973,166429,2.0,1
40974,166437,4.0,1
40975,166441,3.9,5
40976,166443,3.1,5
40977,166445,3.8,5
40978,166447,2.3333333333333335,3
40979,166449,3.5,4
40980,166451,3.5,2
40981,166453,1.8,5
40982,166455,2.5,7
40983,166457,2.0,1
40984,166459,2.25,8
40985,166461,3.849899345747358,3974
40986,166463,3.3333333333333335,3
40987,166465,3.75,6
40988,166467,4.0,1
40989,166472,3.7,10
40990,166474,3.7,5
40991,166476,2.8333333333333335,3
40992,166478,3.1346153846153846,26
40993,166480,3.2083333333333335,12
40994,166482,2.1666666666666665,12
40995,166484,2.8333333333333335,3
40996,166486,3.1876355748373104,461
40997,166488,3.75,2
40998,166490,3.25,6
40999,166492,3.0388349514563107,309
41000,166494,3.75,14
41001,166496,4.5,1
41002,166498,3.4545454545454546,11
41003,166500,1.9,5
41004,166502,3.1666666666666665,3
41005,166504,3.5,2
41006,166506,3.375,4
41007,166508,2.75,2
41008,166510,3.25,2
41009,166512,2.1666666666666665,3
41010,166514,3.75,2
41011,166516,2.5,3
41012,166518,4.3,5
41013,166520,3.75,2
41014,166522,2.75,2
41015,166524,3.5454545454545454,11
41016,166526,3.23728813559322,295
41017,166528,3.781021897810219,6850
41018,166530,3.0454545454545454,66
41019,166532,3.087096774193548,155
41020,166534,3.612390350877193,2736
41021,166536,3.5,5
41022,166538,3.0714285714285716,7
41023,166540,3.25,8
41024,166542,1.9375,8
41025,166544,2.467741935483871,31
41026,166546,3.3333333333333335,3
41027,166548,2.0,1
41028,166550,3.75,6
41029,166552,3.25,2
41030,166554,1.0,2
41031,166556,2.0,1
41032,166558,3.2399103139013454,446
41033,166560,3.75,2
41034,166562,3.4473684210526314,38
41035,166564,3.0,2
41036,166566,2.6875,8
41037,166568,3.7967980295566504,406
41038,166570,3.5,1
41039,166572,2.736111111111111,36
41040,166574,4.25,2
41041,166576,5.0,1
41042,166578,4.0,1
41043,166580,3.75,2
41044,166583,3.375,4
41045,166587,2.2,5
41046,166589,1.8478260869565217,23
41047,166591,2.0,1
41048,166595,3.5,1
41049,166597,4.0,1
41050,166599,3.75,2
41051,166601,3.9,5
41052,166603,2.0,4
41053,166605,2.25,2
41054,166607,2.5,2
41055,166609,2.3,5
41056,166611,4.0,2
41057,166613,3.076923076923077,13
41058,166615,2.8194444444444446,36
41059,166617,2.8333333333333335,3
41060,166619,4.0,1
41061,166621,2.875,4
41062,166623,3.3333333333333335,3
41063,166625,4.0,3
41064,166627,3.357142857142857,14
41065,166629,4.083333333333333,6
41066,166631,4.0,1
41067,166633,3.5,2
41068,166635,3.5395774203721224,3171
41069,166637,3.5,1
41070,166639,4.0,2
41071,166641,3.0,1
41072,166643,4.007883260650789,2981
41073,166645,3.0,1
41074,166647,2.75,2
41075,166649,3.1666666666666665,3
41076,166651,3.5,1
41077,166653,3.473684210526316,19
41078,166655,3.4242424242424243,66
41079,166657,2.2777777777777777,9
41080,166659,3.5,3
41081,166663,2.1666666666666665,3
41082,166665,3.5555555555555554,9
41083,166667,1.75,2
41084,166669,2.5,2
41085,166671,2.25,4
41086,166673,2.75,2
41087,166677,3.25,2
41088,166679,2.25,2
41089,166685,2.75,2
41090,166687,2.8333333333333335,3
41091,166695,4.0,2
41092,166697,4.5,1
41093,166699,3.875,4
41094,166701,4.0,1
41095,166703,3.6666666666666665,3
41096,166705,3.4960552268244576,507
41097,166707,4.5,2
41098,166709,3.6666666666666665,3
41099,166711,3.1666666666666665,3
41100,166715,3.3461538461538463,13
41101,166717,2.8333333333333335,3
41102,166719,3.0,1
41103,166721,3.364406779661017,59
41104,166725,3.25,4
41105,166727,3.1875,8
41106,166729,3.888888888888889,9
41107,166731,3.0,1
41108,166735,4.125,4
41109,166737,3.0,1
41110,166739,3.125,4
41111,166741,1.4333333333333333,15
41112,166743,3.6666666666666665,3
41113,166745,2.625,4
41114,166747,2.8333333333333335,3
41115,166749,3.75,2
41116,166753,4.0,3
41117,166755,3.533333333333333,30
41118,166757,1.75,2
41119,166759,2.875,4
41120,166761,2.25,10
41121,166763,2.076923076923077,13
41122,166765,3.1621621621621623,37
41123,166767,3.7037037037037037,27
41124,166769,3.5,3
41125,166771,2.9375,8
41126,166773,2.0,2
41127,166775,3.2,5
41128,166777,2.9361702127659575,47
41129,166779,2.6666666666666665,3
41130,166782,2.25,2
41131,166786,3.75,2
41132,166788,3.792,375
41133,166790,3.5,10
41134,166792,2.5,3
41135,166794,2.5833333333333335,12
41136,166796,3.7857142857142856,7
41137,166798,1.75,2
41138,166800,2.6363636363636362,11
41139,166802,3.7037037037037037,27
41140,166804,2.0,1
41141,166806,1.0,1
41142,166810,4.25,2
41143,166812,4.5,2
41144,166814,2.5,2
41145,166818,1.0,2
41146,166820,3.0,2
41147,166830,3.25,6
41148,166836,4.0,2
41149,166842,3.1666666666666665,3
41150,166844,1.75,2
41151,166848,3.5,3
41152,166850,2.5,1
41153,166854,1.5,2
41154,166856,3.75,2
41155,166862,3.1538461538461537,13
41156,166864,2.8333333333333335,6
41157,166866,2.5,4
41158,166868,3.375,4
41159,166870,4.25,2
41160,166872,3.5,3
41161,166874,2.25,2
41162,166876,4.0,1
41163,166878,3.2857142857142856,7
41164,166880,4.0,4
41165,166882,3.5,2
41166,166884,4.25,2
41167,166886,3.0,1
41168,166888,4.333333333333333,3
41169,166890,4.0,1
41170,166892,3.1,5
41171,166894,3.0,4
41172,166896,3.0,2
41173,166898,4.333333333333333,3
41174,166900,5.0,1
41175,166902,4.125,4
41176,166904,4.0,3
41177,166906,2.7916666666666665,12
41178,166908,2.6,5
41179,166910,3.75,2
41180,166912,2.0,3
41181,166916,2.8333333333333335,6
41182,166918,3.0356489945155394,547
41183,166920,3.55,10
41184,166922,2.0,1
41185,166926,2.75,2
41186,166930,3.2,5
41187,166932,3.65,10
41188,166934,2.973684210526316,19
41189,166936,2.7142857142857144,7
41190,166938,3.3157894736842106,19
41191,166940,3.610294117647059,68
41192,166942,3.4166666666666665,6
41193,166944,3.75,2
41194,166946,3.747431506849315,1168
41195,166948,2.9,5
41196,166950,3.0,2
41197,166952,3.0,26
41198,166954,3.7142857142857144,7
41199,166956,3.0,1
41200,166958,2.725,40
41201,166960,3.9,5
41202,166962,3.5,7
41203,166964,3.740740740740741,27
41204,166966,2.8,5
41205,166968,3.25,4
41206,166972,2.25,2
41207,166974,3.316666666666667,30
41208,166976,2.5,1
41209,166978,2.5,1
41210,166982,3.0,2
41211,166984,2.75,2
41212,166986,3.0,2
41213,166988,3.3333333333333335,3
41214,166990,3.0,1
41215,166992,3.0,1
41216,166994,3.0,2
41217,166996,3.5,1
41218,166998,3.0,2
41219,167000,2.5,1
41220,167002,2.5,1
41221,167004,3.0,1
41222,167006,3.0,1
41223,167008,2.8333333333333335,3
41224,167010,3.25,2
41225,167012,3.25,2
41226,167014,2.5,1
41227,167018,3.3273273273273274,666
41228,167020,3.25,2
41229,167022,1.5,2
41230,167024,3.0,1
41231,167026,2.625,4
41232,167028,3.125,4
41233,167030,3.0,4
41234,167032,3.576923076923077,13
41235,167034,3.6785714285714284,14
41236,167036,3.455417607223476,886
41237,167038,3.488372093023256,43
41238,167040,3.230769230769231,13
41239,167042,3.611111111111111,9
41240,167044,2.8333333333333335,3
41241,167046,3.0,1
41242,167048,3.0,6
41243,167050,3.875,4
41244,167052,3.1,15
41245,167054,3.75,12
41246,167056,3.0,1
41247,167058,3.625,4
41248,167060,3.25,2
41249,167062,2.75,2
41250,167064,3.808641975308642,162
41251,167066,3.0,1
41252,167068,4.0,5
41253,167070,3.6666666666666665,3
41254,167072,4.5,2
41255,167074,2.5,1
41256,167076,2.25,2
41257,167078,2.75,4
41258,167080,4.333333333333333,3
41259,167082,2.5,2
41260,167084,2.7666666666666666,15
41261,167086,3.0,2
41262,167088,2.8333333333333335,3
41263,167090,3.75,4
41264,167094,1.8636363636363635,11
41265,167096,4.0,2
41266,167098,3.5,1
41267,167102,4.0,1
41268,167104,3.0,1
41269,167106,3.0,5
41270,167110,4.0,1
41271,167112,3.4,10
41272,167114,3.0625,8
41273,167116,2.875,4
41274,167118,2.85,10
41275,167122,3.0277777777777777,18
41276,167124,3.0,1
41277,167126,3.25,24
41278,167128,3.5,2
41279,167130,1.25,4
41280,167132,3.75,4
41281,167134,4.0,4
41282,167136,3.1923076923076925,26
41283,167138,3.0,2
41284,167140,3.0,3
41285,167142,3.5,2
41286,167144,4.5,1
41287,167146,4.125,4
41288,167148,4.25,2
41289,167150,3.3333333333333335,9
41290,167152,2.6666666666666665,18
41291,167154,3.8333333333333335,3
41292,167156,0.5,1
41293,167158,0.5,2
41294,167160,3.5,4
41295,167162,2.357142857142857,7
41296,167164,4.0,1
41297,167166,3.7,10
41298,167168,2.8333333333333335,3
41299,167170,3.0,1
41300,167172,3.5454545454545454,11
41301,167174,2.511904761904762,42
41302,167176,3.3,5
41303,167178,1.9166666666666667,6
41304,167180,3.0,6
41305,167182,1.75,2
41306,167184,2.2857142857142856,7
41307,167186,2.269230769230769,13
41308,167188,2.5,1
41309,167190,0.6666666666666666,3
41310,167194,3.75,2
41311,167196,3.5,1
41312,167198,3.375,4
41313,167200,3.5,1
41314,167202,3.0,3
41315,167204,3.75,2
41316,167206,2.7,5
41317,167234,3.8484848484848486,33
41318,167236,3.75,6
41319,167238,2.0,1
41320,167240,2.3,5
41321,167242,3.5,1
41322,167244,3.25,2
41323,167246,3.0,1
41324,167248,3.7628865979381443,97
41325,167250,3.2,5
41326,167252,3.3125,8
41327,167254,3.3,5
41328,167256,3.5,1
41329,167258,2.3333333333333335,3
41330,167260,4.0,2
41331,167262,2.3333333333333335,3
41332,167264,2.5,1
41333,167266,3.3,5
41334,167268,3.125,4
41335,167276,3.4,5
41336,167278,1.9166666666666667,6
41337,167282,2.0,2
41338,167284,5.0,1
41339,167286,3.75,2
41340,167288,2.8333333333333335,6
41341,167290,1.5,1
41342,167296,1.8333333333333333,3
41343,167308,5.0,1
41344,167310,1.8333333333333333,3
41345,167316,3.8333333333333335,3
41346,167318,3.0,2
41347,167320,2.75,2
41348,167322,4.25,2
41349,167324,2.75,2
41350,167326,2.0,1
41351,167328,4.0,2
41352,167330,2.75,2
41353,167334,3.0625,32
41354,167336,2.5,1
41355,167338,1.0,1
41356,167340,4.0,2
41357,167342,2.25,2
41358,167344,2.3333333333333335,6
41359,167348,2.25,2
41360,167350,3.142857142857143,7
41361,167352,2.725806451612903,31
41362,167354,3.5,5
41363,167358,3.6666666666666665,3
41364,167360,3.5,1
41365,167362,3.75,2
41366,167364,3.5,1
41367,167366,4.1,15
41368,167368,5.0,1
41369,167370,2.7261462205700124,807
41370,167372,3.125,4
41371,167374,3.5,1
41372,167376,3.5,11
41373,167378,3.772727272727273,11
41374,167380,3.653605015673981,319
41375,167382,4.0,3
41376,167384,3.875,4
41377,167388,3.8333333333333335,15
41378,167390,3.875,4
41379,167392,3.96875,224
41380,167398,4.0,2
41381,167400,4.0,2
41382,167402,2.6666666666666665,3
41383,167404,4.5,1
41384,167406,2.75,2
41385,167412,2.6,5
41386,167414,3.25,2
41387,167416,2.5,1
41388,167418,4.0,1
41389,167420,3.125,12
41390,167422,2.6666666666666665,6
41391,167424,3.5,6
41392,167426,3.4625,40
41393,167428,3.0,1
41394,167430,3.25,2
41395,167432,2.75,2
41396,167434,3.5,1
41397,167436,2.8333333333333335,3
41398,167438,3.5,1
41399,167440,3.0,3
41400,167442,2.7,5
41401,167446,3.5,2
41402,167448,3.857142857142857,7
41403,167450,2.5,3
41404,167454,4.0,2
41405,167456,4.0,1
41406,167458,5.0,1
41407,167460,3.2142857142857144,7
41408,167462,3.5,1
41409,167464,5.0,1
41410,167466,4.125,4
41411,167468,3.4,10
41412,167470,3.5851063829787235,47
41413,167472,2.7857142857142856,7
41414,167474,2.9,5
41415,167476,3.5,6
41416,167478,3.3,5
41417,167480,2.8,5
41418,167482,2.0,1
41419,167484,2.5,1
41420,167486,3.7857142857142856,7
41421,167488,2.693548387096774,31
41422,167490,3.5,1
41423,167492,2.8333333333333335,3
41424,167494,3.111111111111111,27
41425,167496,5.0,1
41426,167498,2.6904761904761907,21
41427,167500,2.875,4
41428,167502,2.8666666666666667,15
41429,167504,3.3,5
41430,167506,2.625,4
41431,167508,2.8,10
41432,167510,2.7222222222222223,9
41433,167512,2.625,12
41434,167514,2.5,8
41435,167516,2.611111111111111,9
41436,167518,2.75,6
41437,167520,2.923076923076923,13
41438,167522,3.2222222222222223,9
41439,167524,2.875,8
41440,167526,3.9166666666666665,6
41441,167528,3.2,5
41442,167530,3.25,4
41443,167532,3.375,8
41444,167534,2.9375,8
41445,167536,2.7777777777777777,18
41446,167538,2.2142857142857144,14
41447,167540,3.0,1
41448,167544,3.605121293800539,371
41449,167546,3.4558823529411766,204
41450,167548,3.1666666666666665,3
41451,167550,4.25,2
41452,167552,3.0,3
41453,167554,3.1875,8
41454,167556,3.5,1
41455,167558,3.269230769230769,13
41456,167560,1.25,2
41457,167562,3.0,1
41458,167564,2.949324324324324,148
41459,167566,1.0,1
41460,167568,2.6363636363636362,11
41461,167570,3.581858407079646,226
41462,167572,3.125,4
41463,167574,3.5,2
41464,167576,3.625,4
41465,167578,3.25,2
41466,167580,2.0,1
41467,167582,3.2857142857142856,7
41468,167584,3.3,5
41469,167586,3.25,2
41470,167592,3.5,2
41471,167594,2.5,3
41472,167596,3.3333333333333335,3
41473,167598,2.9166666666666665,6
41474,167604,3.75,4
41475,167606,3.1,5
41476,167608,3.625,8
41477,167610,2.7222222222222223,9
41478,167612,3.5,1
41479,167614,4.5,1
41480,167616,1.625,4
41481,167618,1.0,1
41482,167620,3.0301204819277108,83
41483,167622,2.5,2
41484,167628,2.875,4
41485,167630,3.5,4
41486,167632,1.5,2
41487,167634,2.857142857142857,182
41488,167636,2.56,50
41489,167638,2.7564102564102564,78
41490,167640,3.2326254826254828,518
41491,167642,3.25,4
41492,167644,3.425,20
41493,167646,3.5,1
41494,167648,3.25,2
41495,167650,3.5,3
41496,167652,3.5,12
41497,167654,3.0,3
41498,167656,2.5,1
41499,167658,3.3333333333333335,3
41500,167660,2.3,5
41501,167662,2.5,5
41502,167664,2.5,1
41503,167666,5.0,1
41504,167668,2.5,1
41505,167670,3.0,1
41506,167672,0.5,1
41507,167674,2.772727272727273,11
41508,167676,1.8571428571428572,7
41509,167678,4.0,12
41510,167680,2.9,10
41511,167682,3.0853658536585367,41
41512,167684,2.375,4
41513,167686,2.642857142857143,7
41514,167688,3.75,2
41515,167690,2.1666666666666665,3
41516,167696,3.423076923076923,26
41517,167698,1.7758620689655173,29
41518,167700,2.357142857142857,14
41519,167702,3.0,1
41520,167704,3.0,1
41521,167706,3.25,2
41522,167708,5.0,1
41523,167710,3.1176470588235294,17
41524,167712,3.5,7
41525,167714,2.857142857142857,7
41526,167716,4.5,1
41527,167718,2.25,6
41528,167722,3.75,2
41529,167724,3.5,2
41530,167726,3.2,5
41531,167728,2.5,2
41532,167730,3.25,4
41533,167732,3.6761363636363638,88
41534,167734,3.0,1
41535,167736,2.0,1
41536,167738,2.8479899497487438,398
41537,167740,1.9770114942528736,87
41538,167742,3.75,2
41539,167744,2.9875,40
41540,167746,3.5770833333333334,1200
41541,167748,3.0,3
41542,167752,3.5,2
41543,167754,2.2142857142857144,7
41544,167756,3.25,2
41545,167758,2.0,1
41546,167760,3.6875,8
41547,167762,3.48,25
41548,167764,3.25,20
41549,167766,3.6875,16
41550,167768,3.5,1
41551,167770,3.3181818181818183,33
41552,167772,3.2,15
41553,167774,3.076923076923077,13
41554,167776,3.433333333333333,15
41555,167778,2.75,2
41556,167780,3.4130434782608696,23
41557,167782,3.375,4
41558,167784,3.2083333333333335,12
41559,167786,2.0714285714285716,14
41560,167788,3.7666666666666666,15
41561,167790,3.0714285714285716,14
41562,167792,4.0,65
41563,167794,3.8380281690140845,71
41564,167796,3.25,2
41565,167798,2.5,1
41566,167800,3.287878787878788,33
41567,167802,3.9,5
41568,167804,3.0,1
41569,167806,3.2857142857142856,7
41570,167808,4.5,2
41571,167810,2.9,5
41572,167812,3.0,1
41573,167814,3.2142857142857144,7
41574,167816,3.7,5
41575,167818,3.25,2
41576,167820,5.0,1
41577,167822,1.6666666666666667,6
41578,167824,3.0,1
41579,167826,2.3461538461538463,13
41580,167828,2.5,2
41581,167830,2.0,1
41582,167832,4.054563492063492,504
41583,167834,3.9285714285714284,7
41584,167836,2.5,1
41585,167838,2.630952380952381,42
41586,167840,2.1,5
41587,167842,2.3,40
41588,167844,2.0,3
41589,167848,2.7857142857142856,7
41590,167850,3.71875,16
41591,167852,3.5,3
41592,167854,2.8823529411764706,17
41593,167856,3.6296296296296298,27
41594,167858,2.8,25
41595,167860,3.3,10
41596,167862,2.5,1
41597,167864,2.25,8
41598,167866,3.0,2
41599,167868,1.0,1
41600,167870,3.730769230769231,26
41601,167878,2.0,1
41602,167884,2.0,1
41603,167886,3.5,1
41604,167890,3.0,1
41605,167894,1.0,1
41606,167904,1.0,1
41607,167910,2.5,1
41608,167912,1.5,2
41609,167924,3.5,2
41610,167926,1.0,3
41611,167930,1.5,1
41612,167932,3.75,2
41613,167934,3.5,2
41614,167936,1.5,2
41615,167940,4.25,2
41616,167942,3.0,2
41617,167946,2.5,1
41618,167948,2.0,1
41619,167950,3.0,2
41620,167956,3.0,1
41621,167958,3.0,2
41622,167960,3.0,4
41623,167962,3.25,8
41624,167964,3.574074074074074,27
41625,167966,2.1666666666666665,3
41626,167968,2.375,4
41627,167970,2.75,6
41628,167972,3.0,2
41629,167974,3.7,5
41630,167976,4.125,4
41631,167978,2.5,1
41632,167980,2.3541666666666665,24
41633,167982,2.357142857142857,7
41634,167984,2.9285714285714284,14
41635,167986,2.4423076923076925,26
41636,167988,3.75,4
41637,167990,3.3555555555555556,45
41638,167992,2.8,5
41639,167994,2.75,2
41640,167996,3.75,4
41641,167998,3.75,4
41642,168000,3.7,5
